url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_tld,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),Result_v1
30,0,3,1,0,18,9,1,29,29,2,0,0,3,0,0,0,0,0,0,0,0,4.100816879,20,0,0,0,0,25,0,0,46,1,1,1,13,0,10,8,0,2,0,0,malicious
235,0,2,178,165,7,5,1,11,11,1,3,2,5,4,0,0,0,0,45,1,0,5.533225693,139,42,0,0,0,1,0,0,46,1,1,0,4,0,1,0,0,6,0,0,malicious
19,0,2,6,5,9,6,1,13,13,1,0,0,3,0,0,0,0,0,0,0,0,4.004344446,17,0,0,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,malicious
20,0,2,4,3,12,7.5,1,16,16,1,0,0,3,0,0,0,0,0,0,0,0,3.994680368,16,0,0,0,1,5,0,0,70,1,1,1,48,0,165,2,0,7,0,0,malicious
51,0,3,37,0,6,4,1,14,14,2,0,0,8,0,0,0,0,0,0,0,0,4.143740961,32,0,0,0,0,14,0,0,715,1,1,7,540,4,22,11,0,10,0,0,malicious
80,1,4,1,0,12,7.75,1,34,34,3,0,2,3,1,0,0,0,0,44,1,0,5.185174278,49,9,0,0,0,1,0,0,46,1,1,0,4,0,1,0,0,6,0,0,malicious
35,2,2,14,13,17,10,1,21,21,1,0,0,3,2,0,0,0,0,0,0,0,4.40825458,23,5,0,0,3,15,0,0,434,1,1,3,229,0,194,5,0,107,0,0,malicious
40,0,2,1,0,35,19,1,39,39,1,0,0,3,0,0,0,0,0,0,0,0,4.094393309,31,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
29,0,2,17,9,8,5.5,1,12,12,2,0,0,4,0,0,0,0,0,0,0,0,3.905764585,19,0,0,0,0,6,0,0,37,1,1,1,8,0,13,17,0,0,0,0,malicious
56,0,2,42,5,10,6.5,1,14,14,1,0,0,7,1,0,0,0,0,0,0,0,4.115371591,32,0,0,0,0,10,0,0,46,1,1,2,8,0,12,22,0,2,0,0,malicious
34,1,3,10,9,16,7.333333333,1,24,24,3,0,0,3,1,0,0,0,0,0,0,0,4.254830815,25,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
41,0,2,32,15,5,4,1,9,9,1,0,0,5,1,0,0,0,0,0,0,0,4.249529171,25,1,0,0,0,3,0,0,9,1,1,0,3,0,0,0,0,1,0,0,malicious
204,1,2,31,14,12,7,1,15,15,3,1,3,4,1,0,1,0,0,157,3,0,4.704652952,101,60,0,0,0,3,0,0,11,1,2,1,2,0,1,2,0,1,0,0,malicious
33,0,2,11,0,18,10.5,1,22,22,1,0,0,5,0,0,0,0,0,0,0,0,4.317815651,22,3,0,0,0,4,0,0,27,1,1,1,8,0,20,6,0,0,0,0,malicious
36,2,4,1,0,21,8,1,35,35,3,0,0,3,2,0,0,0,0,0,0,0,4.53023394,25,2,0,0,0,2,0,0,40,1,1,2,7,0,2,6,0,12,0,1,malicious
72,0,2,56,0,12,7.5,1,16,16,1,0,0,8,2,0,0,0,0,0,0,0,4.329751167,46,0,0,0,0,3,0,0,9,1,1,0,3,0,0,0,0,1,0,0,malicious
48,3,3,10,9,23,12,1,38,38,3,0,0,3,3,0,0,0,0,0,0,0,4.404112332,32,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
75,0,3,1,0,29,12.33333333,1,39,39,2,0,1,3,0,0,0,0,0,34,1,0,4.840602727,53,3,0,0,0,4,0,0,9,1,1,1,3,0,1,2,0,2,0,0,malicious
64,0,2,47,31,13,8,1,17,17,3,0,0,6,0,0,0,0,0,0,0,0,4.22494127,44,0,0,0,0,9,0,0,30,1,1,1,15,0,8,4,0,0,0,0,malicious
25,0,2,6,2,15,9,1,19,19,1,0,0,4,0,0,0,0,0,0,0,0,4.101409766,16,2,0,0,0,8,0,0,10,1,1,1,6,0,5,2,0,2,0,0,malicious
35,2,2,6,5,25,14,1,29,29,1,0,0,3,2,0,0,0,0,0,0,0,4.177566232,21,0,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,0,0,malicious
136,0,3,91,0,15,7,1,23,23,3,1,1,13,0,0,0,0,0,21,1,0,4.701764249,79,6,0,0,0,13,0,0,47,1,1,3,31,0,16,9,0,20,0,0,malicious
42,0,4,10,9,18,7.25,1,32,32,4,0,0,3,0,0,0,0,0,0,0,0,4.165533251,28,1,0,0,1,8,0,0,34,1,1,1,10,0,9,6,0,7,0,0,malicious
43,0,3,19,10,10,7.333333333,1,24,24,2,1,0,4,0,0,0,0,0,0,0,0,4.41366069,28,0,0,0,0,12,0,0,25,1,1,2,15,0,9,5,0,7,0,0,malicious
32,0,2,11,0,18,10,1,21,21,1,0,0,5,0,0,0,0,0,0,0,0,4.02507052,21,0,0,0,0,3,0,0,9,1,1,0,3,0,0,0,0,1,0,0,malicious
26,0,2,1,0,20,12,1,25,25,1,0,0,3,0,0,0,0,0,0,0,0,3.945464952,17,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,malicious
26,0,3,13,12,5,3.666666667,1,13,13,14,0,0,3,0,0,0,0,0,0,0,0,3.019765516,15,0,0,0,0,2,0,0,0,1,1,1,0,0,0,12,0,5,0,0,malicious
22,0,3,8,7,5,4,1,14,14,9,0,0,3,0,0,0,0,0,0,0,0,3.313360736,16,0,0,0,0,2,0,0,0,1,1,1,0,0,0,12,0,5,0,0,malicious
82,0,2,61,9,17,10,1,21,21,2,0,0,9,0,0,0,0,0,0,0,0,4.109741816,54,1,0,0,0,7,0,0,22,1,1,2,19,0,2,18,0,1,0,0,malicious
25,0,3,12,11,5,3.666666667,1,13,13,13,0,0,3,0,0,0,0,0,0,0,0,3.074515896,15,0,0,0,0,2,0,0,0,1,1,1,0,0,0,12,0,5,0,0,malicious
71,0,2,50,9,17,10,1,21,21,2,0,0,8,0,0,0,0,0,0,0,0,4.091358271,47,1,0,0,0,7,0,0,22,1,1,2,19,0,2,18,0,1,0,0,malicious
114,0,3,87,68,18,8.333333333,1,27,27,3,0,0,4,0,0,5,11,0,0,0,0,4.722522787,33,27,0,0,1,8,0,0,34,1,1,1,10,0,9,6,0,7,0,0,malicious
62,0,2,41,0,17,10,1,21,21,1,0,0,8,0,0,0,0,0,0,0,0,4.069247145,40,1,0,0,0,9,0,0,261,1,1,4,201,0,50,18,0,67,0,0,malicious
72,0,2,51,5,17,10,1,21,21,1,0,0,8,0,0,0,0,0,0,0,0,4.094435656,47,1,0,0,0,9,0,0,261,1,1,4,201,0,50,18,0,67,0,0,malicious
73,0,2,52,0,17,10,1,21,21,1,0,0,9,0,0,0,0,0,0,0,0,4.083583254,47,1,0,0,0,9,0,0,261,1,1,4,201,0,50,18,0,67,0,0,malicious
43,2,3,10,9,25,10.33333333,1,33,33,3,0,0,3,2,0,0,0,0,0,0,0,4.362739312,28,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
29,1,2,6,5,19,11,1,23,23,1,0,0,3,1,0,0,0,0,0,0,0,4.11786103,19,0,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,1,0,0,malicious
53,2,3,10,9,28,13.66666667,1,43,43,3,0,0,3,2,0,0,0,0,0,0,0,4.442311313,35,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
39,3,3,1,0,23,12,1,38,38,2,0,0,3,3,0,0,0,0,0,0,0,4.370963043,26,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
27,0,2,5,4,18,10.5,1,22,22,1,0,0,3,0,0,0,0,0,0,0,0,3.976449973,18,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
21,1,3,0,0,13,6.333333333,1,21,21,2,0,0,2,1,0,0,0,0,0,0,0,3.961429271,18,0,0,0,0,20,0,0,361,1,1,5,163,9,70,16,0,22,0,0,malicious
20,0,3,1,0,11,5.666666667,1,19,19,2,0,0,3,0,0,0,0,0,0,0,0,3.842370993,19,0,0,0,0,11,0,0,12,1,1,1,3,0,6,7,0,1,0,0,malicious
17,0,2,8,7,5,4,1,9,9,1,0,0,3,0,0,0,0,0,0,0,0,4.18346519,15,2,0,0,0,3,0,0,8,1,1,0,5,0,0,0,0,1,0,0,malicious
34,0,2,10,9,21,11.5,1,24,24,2,0,0,3,0,0,0,0,0,0,0,0,4.27792609,23,0,0,0,0,0,0,0,5,1,1,1,0,0,2,5,0,0,0,0,malicious
133,0,2,64,11,13,8,1,17,17,2,0,3,7,3,0,0,0,0,51,3,0,4.630387322,78,5,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,malicious
14,0,2,8,7,3,2.5,1,6,6,1,0,0,3,0,0,0,0,0,0,0,0,3.845350937,11,2,0,0,0,3,0,0,8,1,1,0,5,0,0,0,0,1,0,0,malicious
28,1,2,1,0,23,13,1,27,27,1,0,0,3,1,0,0,0,0,0,0,0,4.173416585,19,0,0,0,0,5,0,0,134,1,1,2,189,0,125,6,0,0,0,0,malicious
47,1,2,14,5,23,13,1,27,27,1,0,1,4,1,0,0,0,0,5,1,0,4.265285568,27,0,0,0,0,5,0,0,134,1,1,2,189,0,125,6,0,0,0,0,malicious
18,1,2,0,0,14,8.5,1,18,18,1,0,0,2,1,0,0,0,0,0,0,0,4.238901257,16,1,0,0,0,35,0,0,147,1,1,1,219,0,123,1,0,15,0,0,malicious
21,1,2,0,0,17,10,1,21,21,1,0,0,2,1,0,0,0,0,0,0,0,4.25419565,17,1,0,0,0,35,0,0,147,1,1,1,219,0,123,1,0,15,0,0,malicious
38,1,2,10,9,25,13.5,1,28,28,2,0,0,3,1,0,0,0,0,0,0,0,4.250201919,26,0,0,0,0,0,0,0,5,1,1,1,0,0,2,3,0,0,0,0,malicious
34,0,2,10,9,21,11.5,1,24,24,2,0,0,3,0,0,0,0,0,0,0,0,4.189886078,22,0,0,0,0,0,0,0,5,1,1,1,0,0,2,5,0,0,0,0,malicious
23,0,3,1,0,13,6.666666667,1,22,22,2,0,0,3,0,0,0,0,0,0,0,0,3.789898095,17,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,malicious
15,0,3,1,0,5,4,1,14,14,2,0,0,3,0,0,0,0,0,0,0,0,3.621175543,15,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,malicious
34,0,3,20,0,7,4,1,14,14,2,0,0,5,1,0,0,0,0,0,0,0,4.315667876,24,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,malicious
35,0,3,1,0,23,10.66666667,1,34,34,2,0,0,3,0,0,0,0,0,0,0,0,4.184774569,26,0,0,0,0,23,0,0,48,1,1,1,14,0,10,8,0,2,0,0,malicious
18,0,3,1,0,6,5,1,17,17,2,0,0,3,0,0,0,0,0,0,0,0,4.056020968,13,3,0,0,0,25,0,0,44,1,1,2,6,0,13,9,0,2,0,0,malicious
23,0,3,1,0,11,6.666666667,1,22,22,2,0,0,3,0,0,0,0,0,0,0,0,4.014860327,18,0,0,0,0,27,0,0,51,1,1,1,4,0,10,8,0,2,0,0,malicious
20,0,3,1,0,8,5.666666667,1,19,19,2,0,0,3,0,0,0,0,0,0,0,0,4.039148672,19,0,0,0,0,25,0,0,56,1,1,1,6,0,12,8,0,2,0,0,malicious
33,0,3,1,0,21,10,1,32,32,2,0,0,3,0,0,0,0,0,0,0,0,4.171474188,24,0,0,0,0,28,0,0,57,1,1,1,5,0,10,8,0,3,0,0,malicious
35,0,3,1,0,23,10.66666667,1,34,34,2,0,0,3,0,0,0,0,0,0,0,0,4.07419579,24,0,0,0,0,25,0,0,53,1,1,1,7,0,11,8,0,3,0,0,malicious
56,2,2,23,22,30,16,1,33,33,2,2,0,3,2,0,0,0,0,0,0,0,4.822123781,29,12,0,0,0,4,0,0,13,2,1,1,1,0,0,2,0,1,0,0,malicious
26,0,5,1,0,7,4.2,1,25,25,4,0,0,3,0,0,0,0,0,0,0,0,4.089552453,19,0,0,0,0,11,0,0,16,1,1,1,15,0,4,21,0,7,0,0,malicious
33,0,2,17,10,12,7.5,1,16,16,2,0,0,4,0,0,0,0,0,0,0,0,4.07507052,22,2,0,0,0,23,0,0,47,1,1,3,12,0,12,34,0,1,0,0,malicious
212,0,3,4,0,10,6.666666667,1,22,22,4,3,9,4,1,8,0,5,0,185,8,0,4.916360358,102,22,0,0,0,8,0,0,28,1,1,1,0,0,5,4,0,14,0,0,malicious
41,0,3,25,19,8,4.666666667,1,16,16,3,0,0,4,0,0,0,0,0,0,0,0,3.942951743,35,0,0,0,0,0,0,0,232,1,1,2,121,1,35,6,0,80,0,0,malicious
23,0,3,8,7,8,4.333333333,1,15,15,2,0,0,3,0,0,0,0,0,0,0,0,4.260332601,17,5,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
219,0,2,122,4,19,11,1,23,23,4,1,1,11,4,0,0,1,0,53,1,0,5.103513001,133,15,0,0,0,4,0,0,36,1,1,1,8,0,31,1,0,2,0,0,malicious
200,1,2,23,9,10,6.5,1,14,14,7,3,2,6,2,3,1,0,0,162,2,0,5.379342734,100,34,0,0,0,0,0,0,8,1,1,1,1,0,0,8,0,2,0,0,malicious
219,0,2,122,4,19,11,1,23,23,4,1,1,11,4,0,0,1,0,53,1,0,5.097304923,134,15,0,0,0,4,0,0,36,1,1,1,8,0,31,1,0,2,0,0,malicious
48,2,2,23,22,22,12,1,25,25,2,2,0,3,2,0,0,0,0,0,0,0,4.773885226,24,12,0,0,0,4,0,0,13,2,1,1,1,0,0,2,0,1,0,0,malicious
48,2,2,23,22,22,12,1,25,25,2,2,0,3,2,0,0,0,0,0,0,0,4.823079646,24,12,0,0,0,4,0,0,13,2,1,1,1,0,0,2,0,1,0,0,malicious
48,2,2,23,22,22,12,1,25,25,2,2,0,3,2,0,0,0,0,0,0,0,4.78736536,24,12,0,0,0,4,0,0,13,2,1,1,1,0,0,2,0,1,0,0,malicious
14,1,2,1,0,9,6,1,13,13,1,0,0,3,1,0,0,0,0,0,0,0,3.629219687,15,0,0,0,0,3,0,0,251,1,1,2,131,1,16,5,0,82,0,0,malicious
30,0,3,1,0,10,5.333333333,1,18,18,3,0,0,3,0,0,1,0,0,0,0,0,4.286629487,19,0,0,0,0,3,0,0,8,1,1,1,0,0,4,4,0,1,0,0,malicious
18,0,3,1,0,6,5,1,17,17,2,0,0,3,0,0,0,0,0,0,0,0,3.902174814,16,0,0,0,0,24,0,0,50,1,1,1,7,0,11,8,0,5,0,0,malicious
19,0,3,1,0,7,5.333333333,1,18,18,2,0,0,3,0,0,0,0,0,0,0,0,3.736006946,16,0,0,0,0,28,0,0,56,1,1,1,7,0,11,8,0,2,0,0,malicious
37,2,3,7,0,18,9.333333333,1,30,30,2,0,0,4,2,0,0,0,0,0,0,0,4.16131303,23,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,malicious
36,0,3,1,0,24,11,1,35,35,2,0,0,3,0,0,0,0,0,0,0,0,4.462288369,28,0,0,0,0,24,0,0,56,1,1,1,14,0,12,8,0,2,0,0,malicious
49,0,4,37,10,3,2.25,0,12,12,4,0,0,6,2,0,0,0,0,0,0,1,4.641565413,25,9,0,0,0,9,0,0,7,1,1,3,19,0,3,10,0,3,0,0,malicious
37,0,4,25,14,3,2.25,0,12,12,4,0,0,5,0,0,0,0,0,0,0,1,4.451146892,20,9,0,0,2,1,0,0,51,1,1,1,34,0,15,8,0,2,0,0,malicious
30,0,4,18,0,3,2.25,0,12,12,3,0,0,5,0,0,0,0,0,0,0,1,4.368388082,15,9,0,0,0,9,0,0,109,1,1,1,50,2,17,8,0,19,0,0,malicious
41,0,4,29,11,3,2.25,0,12,12,4,0,0,5,0,0,0,0,0,0,0,1,4.420914522,22,9,0,0,0,5,0,0,81,1,1,1,37,0,14,8,0,18,0,0,malicious
73,0,2,26,14,19,11,1,23,23,3,0,1,4,2,0,1,0,0,23,1,0,4.744783837,43,5,0,0,0,7,0,0,7,1,1,0,1,0,2,3,0,2,0,0,malicious
18,0,2,1,0,13,8,1,17,17,1,0,0,3,0,0,0,0,0,0,0,0,3.89366069,15,0,0,0,0,5,0,0,14,1,1,1,1,0,1,5,0,1,0,0,malicious
89,1,3,13,12,18,10.66666667,1,34,34,3,0,1,3,1,0,0,0,0,41,1,0,4.822727835,50,15,0,0,0,1,0,0,88,1,1,1,26,0,18,17,0,2,0,0,malicious
45,0,2,31,7,11,6.5,1,14,14,2,0,0,6,1,0,0,0,0,0,0,0,4.344106545,29,0,0,0,0,13,0,0,130,1,1,1,21,0,50,12,0,9,0,0,malicious
35,1,3,10,9,16,7.666666667,1,25,25,3,0,0,3,1,0,0,0,0,0,0,0,4.222208068,24,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
456,0,2,13,9,8,6,1,13,13,26,18,9,6,0,0,1,23,0,429,9,0,4.780469616,231,30,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
45,3,2,10,9,31,17,1,35,35,2,0,0,3,3,0,0,0,0,0,0,0,4.226998284,28,0,0,0,0,2,0,0,147,1,1,2,39,0,61,23,0,8,0,0,malicious
26,0,2,13,9,8,6,1,13,13,2,0,0,4,0,0,0,0,0,0,0,0,3.984234165,22,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
31,2,2,1,0,26,14.5,1,30,30,1,0,0,3,2,0,0,0,0,0,0,0,4.021704462,22,0,0,0,0,2,0,0,36,1,1,1,15,0,0,8,0,4,0,0,malicious
14,0,2,1,0,8,6,1,13,13,1,0,0,3,0,0,0,0,0,0,0,0,3.788754914,14,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
24,0,2,13,9,7,5,1,11,11,2,0,0,4,0,0,0,0,0,0,0,0,3.902518266,19,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
36,3,2,1,0,31,17,1,35,35,1,0,0,3,3,0,0,0,0,0,0,0,4.094073766,21,0,0,0,0,2,0,0,147,1,1,2,39,0,61,23,0,8,0,0,malicious
26,0,2,13,9,8,6,1,13,13,2,0,0,4,0,0,0,0,0,0,0,0,3.907734271,21,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
17,1,2,1,0,12,7.5,1,16,16,1,0,0,3,1,0,0,0,0,0,0,0,3.803508855,11,1,0,0,0,3,0,0,3,1,1,1,0,0,5,3,0,4,0,0,malicious
24,0,2,13,9,7,5,1,11,11,2,0,0,4,0,0,0,0,0,0,0,0,3.82131194,18,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
31,1,2,10,9,17,10,1,21,21,2,0,0,3,1,0,0,0,0,0,0,0,4.284900937,22,0,0,0,0,2,0,0,41,1,1,1,92,0,0,8,0,4,0,0,malicious
29,1,3,13,12,10,4.666666667,1,16,16,2,0,0,3,1,0,0,0,0,0,0,0,4.218128821,18,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
23,0,2,14,13,4,4,1,9,9,3,0,0,3,0,0,0,0,0,0,0,0,4.072905595,17,0,0,0,0,3,0,0,32,1,1,1,9,0,3,18,0,1,0,0,malicious
22,0,2,1,0,17,10,1,21,21,1,0,0,3,0,0,0,0,0,0,0,0,3.594905461,16,0,0,0,0,2,0,0,46,1,1,1,19,0,1,13,0,4,0,0,malicious
31,0,2,10,9,17,10,1,21,21,2,0,0,3,0,0,0,0,0,0,0,0,3.753348895,22,0,0,0,0,2,0,0,46,1,1,1,19,0,1,13,0,4,0,0,malicious
22,1,2,1,0,17,10,1,21,21,1,0,0,3,1,0,0,0,0,0,0,0,4.185230133,15,0,0,0,0,2,0,0,41,1,1,1,92,0,0,8,0,4,0,0,malicious
22,2,2,1,0,17,10,1,21,21,1,0,0,3,2,0,0,0,0,0,0,0,3.978333581,14,0,0,0,0,2,0,0,70,1,1,1,13,0,15,8,0,4,0,0,malicious
425,0,4,10,6,3,3,0,15,15,24,18,10,21,0,9,1,0,0,399,9,1,4.717912014,201,19,0,0,0,13,0,0,35,1,1,2,11,0,11,11,0,2,0,0,malicious
36,2,2,8,0,24,13.5,1,28,28,1,0,0,4,2,0,0,0,0,0,0,0,4.072623664,24,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
24,0,2,15,0,4,4,1,9,9,3,0,0,4,0,0,0,0,0,0,0,0,4.042433004,17,0,0,0,0,3,0,0,32,1,1,1,9,0,3,18,0,1,0,0,malicious
45,2,2,17,9,24,13.5,1,28,28,2,0,0,4,2,0,0,0,0,0,0,0,4.197365446,30,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
32,0,2,5,0,23,13,1,27,27,1,0,0,4,0,0,0,0,0,0,0,0,4.17507052,23,0,0,0,1,2,0,0,53,1,1,2,5,0,1,22,0,3,0,0,malicious
34,0,2,17,16,14,8,1,17,17,1,0,0,3,0,0,0,0,0,0,0,0,4.26412509,24,5,0,0,0,9,0,0,8,1,1,1,4,0,0,3,0,1,0,0,malicious
32,0,4,20,0,3,2.25,0,12,12,3,0,0,5,1,0,0,0,0,0,0,1,4.455542527,13,9,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
32,0,2,5,0,23,13,1,27,27,1,0,0,4,0,0,0,0,0,0,0,0,4.179776181,22,0,0,0,1,2,0,0,53,1,1,2,5,0,1,22,0,3,0,0,malicious
34,0,2,17,16,14,8,1,17,17,1,0,0,3,0,0,0,0,0,0,0,0,4.338396887,23,6,0,0,0,9,0,0,8,1,1,1,4,0,0,3,0,1,0,0,malicious
12,0,2,1,0,7,5,1,11,11,1,0,0,3,0,0,0,0,0,0,0,0,3.246439345,15,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
38,0,4,26,12,3,2.25,0,12,12,4,0,0,5,0,0,0,0,0,0,0,1,4.453429631,19,9,0,0,0,5,0,0,23,1,0,3,12,0,7,11,0,1,0,0,malicious
38,0,4,26,12,3,2.25,0,12,12,4,0,0,5,0,0,0,0,0,0,0,1,4.47830553,20,9,0,0,0,6,0,0,17,1,1,1,1,0,7,7,0,1,0,0,malicious
39,0,4,27,11,3,2.25,0,12,12,4,0,0,5,0,0,0,0,0,0,0,1,4.482816239,20,9,0,0,0,3,0,0,44,1,1,1,9,0,1,11,0,3,0,0,malicious
28,0,4,16,0,3,2.25,0,12,12,3,0,0,5,0,0,0,0,0,0,0,1,4.318867932,12,9,0,0,0,3,0,0,26,1,1,1,11,0,5,5,0,3,0,0,malicious
34,0,2,17,16,14,8,1,17,17,1,0,0,3,0,0,0,0,0,0,0,0,4.356370399,27,4,0,0,0,9,0,0,8,1,1,1,4,0,0,3,0,1,0,0,malicious
29,0,4,16,0,3,2.5,0,13,13,3,0,0,5,0,0,0,0,0,0,0,1,4.173416585,12,10,0,0,0,3,0,0,26,1,1,1,11,0,5,5,0,3,0,0,malicious
28,0,4,15,8,3,2.5,0,13,13,3,0,0,4,0,0,0,0,0,0,0,1,4.207435517,12,10,0,0,0,3,0,0,26,1,1,1,11,0,5,5,0,3,0,0,malicious
34,0,2,17,16,14,8,1,17,17,1,0,0,3,0,0,0,0,0,0,0,0,4.254830815,28,4,0,0,0,9,0,0,8,1,1,1,4,0,0,3,0,1,0,0,malicious
47,0,3,20,10,18,8.333333333,1,27,27,3,0,0,4,0,0,0,0,0,0,0,0,4.244462895,33,1,0,0,0,8,0,0,10,1,1,1,6,0,5,2,0,2,0,0,malicious
35,0,2,17,9,14,8.5,1,18,18,2,0,0,4,0,0,0,0,0,0,0,0,4.321386266,26,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
25,0,2,7,6,14,8.5,1,18,18,1,0,0,3,0,0,0,0,0,0,0,0,4.202819531,19,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
50,3,3,10,9,25,12.66666667,1,40,40,3,0,0,3,3,0,0,0,0,0,0,0,4.533958435,32,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
41,3,3,1,0,25,12.66666667,1,40,40,2,0,0,3,3,0,0,0,0,0,0,0,4.448934896,26,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
50,3,3,10,9,25,12.66666667,1,40,40,3,0,0,3,3,0,0,0,0,0,0,0,4.533946728,33,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
44,2,3,8,0,28,11.33333333,1,36,36,2,0,0,4,2,0,0,0,0,0,0,0,4.223909597,28,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
39,1,3,10,9,21,9,1,29,29,3,0,0,3,1,0,0,0,0,0,0,0,4.489927149,30,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
53,2,3,17,9,28,11.33333333,1,36,36,3,0,0,4,2,0,0,0,0,0,0,0,4.297151428,35,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
37,2,3,10,9,19,8.333333333,1,27,27,3,0,0,3,2,0,0,0,0,0,0,0,4.207976707,25,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
39,2,3,10,9,21,9,1,29,29,3,0,0,3,2,0,0,0,0,0,0,0,4.311958469,26,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
36,1,3,10,9,18,8,1,26,26,3,0,0,3,1,0,0,0,0,0,0,0,4.183546039,27,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
44,1,2,17,9,23,13,1,27,27,2,0,0,4,1,0,0,0,0,0,0,0,4.214803843,29,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
34,1,2,7,6,23,13,1,27,27,1,0,0,3,1,0,0,0,0,0,0,0,4.073913212,23,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
52,0,2,41,9,7,5,1,11,11,3,0,0,6,1,0,0,0,0,0,0,0,4.398499038,34,0,0,0,1,5,0,0,34,1,1,0,71,0,4,0,0,3,0,0,malicious
32,0,4,19,10,3,2.5,0,13,13,3,0,0,4,1,0,0,0,0,0,0,1,4.445533309,13,10,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
42,2,3,10,9,24,10,1,32,32,3,0,0,3,2,0,0,0,0,0,0,0,4.252878689,27,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
33,2,3,1,0,24,10,1,32,32,2,0,0,3,2,0,0,0,0,0,0,0,4.125129443,21,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
25,0,4,11,0,3,2.75,0,14,14,3,0,0,5,0,0,0,0,0,0,0,1,4.128928032,10,11,0,0,0,3,0,0,90,1,1,2,25,0,2,9,0,4,0,0,malicious
